url,desktop_response_time,mobile_response_time,desktop_http_status,mobile_http_status,desktop_title,mobile_title,desktop_description,mobile_description,is_mobile_friendly
http://friends.fampay.in/press,1.410965919494629,1.4165494441986084,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/privacy,1.4188194274902344,1.3883516788482666,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/terms,1.3057620525360107,1.408416509628296,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/contact,1.4052150249481201,1.3924992084503174,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
https://famapp.in/blog/how-i-blurred-age-barriers-with-technology/,0.28526854515075684,0.21897363662719727,200,200,How I Blurred Age Barriers with Technology,How I Blurred Age Barriers with Technology,"Aadithyan Rajesh, a 13-year-old school student from Dubai, UAE, shares his story on being a developer and an entrepreneur in technology.","Aadithyan Rajesh, a 13-year-old school student from Dubai, UAE, shares his story on being a developer and an entrepreneur in technology.",True
https://wa.me/?text=How%20I%20Blurred%20Age%20Barriers%20with%20Technology%20https://fampay.in/blog/how-i-blurred-age-barriers-with-technology/,0.7286579608917236,0.9042952060699463,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/how-i-blurred-age-barriers-with-technology/,0.3591628074645996,0.9255352020263672,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=How%20I%20Blurred%20Age%20Barriers%20with%20Technology&url=https://fampay.in/blog/how-i-blurred-age-barriers-with-technology/,1.1878466606140137,1.1626391410827637,200,200,,,,,True
https://famapp.in/blog/how-to-clean-up-your-android-apps-dependencies-the-ultimate-guide-2/,0.3163292407989502,0.4109055995941162,200,200,How to Clean Up Your Android App's Dependencies: The Ultimate Guide,How to Clean Up Your Android App's Dependencies: The Ultimate Guide,,,True
https://famapp.in/blog/discover-fampays-engagement-service-missions-3/,0.22953343391418457,0.2161731719970703,200,200,Discover FamPay's Engagement Service: Missions,Discover FamPay's Engagement Service: Missions,,,True
https://famapp.in/blog/implementing-an-in-memory-queue/,0.2577545642852783,0.17089152336120605,200,200,Implementing an In-memory Queue 🧑‍💻,Implementing an In-memory Queue 🧑‍💻,"A queue is a simple data structure but it has vast applications like simple queues, messaging systems, CPU scheduling, spooling ...😵‍💫 I am Sumit Badsara, a Backend Engineer at FamPay. And today we are going to implement an in-memory queue!","A queue is a simple data structure but it has vast applications like simple queues, messaging systems, CPU scheduling, spooling ...😵‍💫 I am Sumit Badsara, a Backend Engineer at FamPay. And today we are going to implement an in-memory queue!",True
https://famapp.in/blog/covid-19-vaccination-as-a-teen-a-guide/,0.16469168663024902,0.16704225540161133,200,200,"Covid-19 Vaccination for teens, a step-by-step guide💉","Covid-19 Vaccination for teens, a step-by-step guide💉","If you are above 15 and still haven’t gotten your first shot of Covid-19 Vaccination, just follow these steps to win your “I’m vaccinated” bragging rights and become the lifesaver the world needs.💪🏼","If you are above 15 and still haven’t gotten your first shot of Covid-19 Vaccination, just follow these steps to win your “I’m vaccinated” bragging rights and become the lifesaver the world needs.💪🏼",True
https://famapp.in/blog/why-vaccination-a-guide-to-vaccination-for-teens-in-india/,0.18251919746398926,0.16088509559631348,200,200,Why Vaccination?💉 - A guide to vaccination for teens in India,Why Vaccination?💉 - A guide to vaccination for teens in India,"Wondering why vaccination for 15-18 is important & what Covid vaccination in India is all about, you’ve come to right place! We’re here to help you prepare to get those much-needed antibodies in your system - it’s a Cowin win situation, geddit?😅💪🏻","Wondering why vaccination for 15-18 is important & what Covid vaccination in India is all about, you’ve come to right place! We’re here to help you prepare to get those much-needed antibodies in your system - it’s a Cowin win situation, geddit?😅💪🏻",True
